time,right ankle,left ankle,right knee,left knee,right hip,left hip,right shoulder,left shoulder,right elbow,left elbow,right foot,left foot,right shank,left shank,right thigh,left thigh,pelvis,trunk,shoulders,head,right arm,left arm,right forearm,left forearm
21.0,0.17913415569005275,0.233511646960177,0.7855888162953981,0.6719069106644034,0.14206909956119818,0.8621749521634234,0.20128148021296477,0.5356989553459176,0.9487810269628493,0.732787416347343,0.29069903725491797,0.9032708607893616,0.8185278981705572,0.2974015190623347,0.28373344140607426,0.28291037379981987,0.15653755336386743,0.3154009493137264,0.9803000140851078,0.5880659675993302,0.5378946812664281,0.07976686784488352,0.10168670637697375,0.03442284828169129
22.0,0.41172385602971984,0.3876003854729899,0.3354655782531122,0.7173471056361811,0.27508759262902294,0.5675076213288652,0.6389455086534362,0.5733589463676929,0.4576498110462375,0.28565148317860045,0.5745897331925504,0.6762252819342853,0.3036497233874481,0.9279451023315968,0.15388170023489278,0.7874429237061751,0.01957222243682588,0.23265438555509443,0.8128855441883868,0.4537123204687764,0.7653054727230099,0.2459438364698754,0.8881178960588809,0.7479594450530723
23.0,0.07482521403923714,0.6486959087622665,0.057773308548815905,0.4608051587439005,0.7374592941069872,0.868291559762951,0.6467327392600265,0.019488399170628834,0.2096050497564368,0.8082359106110463,0.14388142709404372,0.3171297884713765,0.667429890316611,0.10311272341094768,0.8166271007989141,0.6304035131175668,0.17750322113019645,0.980569595723295,0.02568812065240189,0.7884481408588395,0.009297063848178855,0.9392601422937181,0.7644049978984785,0.3710929315744701
24.0,0.12493050529648009,0.7823233467150548,0.1496055602665718,0.35651514364159675,0.11849416143229818,0.06845162493217705,0.938246956211307,0.31783440769015037,0.38244016536606174,0.36235437880508004,0.712014180713735,0.8318826696321027,0.9907485776314583,0.8796290433879622,0.3298375079522028,0.1502844541105992,0.8776796383017372,0.5897162919269953,0.1651199593794076,0.33722145347677346,0.6373913850426677,0.09128187239410257,0.5831568476059541,0.08198570650355808
25.0,0.5656950389000864,0.07674767593471565,0.31308566156368656,0.6526798967480956,0.48832512223708147,0.7548886571047003,0.099531469489342,0.34070044033002755,0.11039004702119548,0.23846124406170743,0.5220631302069476,0.9911999466506041,0.25207458320261833,0.11644631546838846,0.2992537253682571,0.6707068763946548,0.41245239948004586,0.9794018603288098,0.520859887266181,0.5568303136861794,0.31988256353465117,0.07534647431700636,0.8395071022133167,0.46891728758912354
26.0,0.8209823368995272,0.7552728168726044,0.5377174102730743,0.4505952275851093,0.20753792025844042,0.5516075589596566,0.5385639182042642,0.7263559001066252,0.7147766831313189,0.9066543886042685,0.4670211685474469,0.6528777620519607,0.671417344976896,0.19428349074939877,0.7260608498673011,0.09259328921949606,0.22645155900836422,0.9877174074892228,0.195312355405587,0.5295774058662561,0.5047012130318459,0.20801570290115168,0.9744263756320078,0.5777145929551396
27.0,0.08125989359351693,0.5592940485479782,0.3011455895427615,0.688855546303828,0.9444242034696186,0.3795876575895746,0.25230428901044777,0.6524187319869068,0.10482253554484777,0.6688803624351161,0.3938212814788149,0.913923585519571,0.4016274601643318,0.333291353319207,0.465727763126207,0.36168544358771737,0.7872864154732077,0.6365061291886349,0.45071926807007645,0.6551797100763587,0.1895503571122703,0.11924820364678157,0.7984289233408116,0.16764167488806891
28.0,0.7177114629178858,0.7903620358883942,0.8214441324933401,0.39475415297031147,0.1675814461855093,0.8020772523446396,0.5751809851331487,0.6753012787793284,0.004331051964733823,0.9826700907138027,0.3496817229844016,0.45597967266234574,0.6101443846639328,0.3221660406725262,0.020627921014231276,0.9966954451049441,0.49768319735507993,0.9691485729009676,0.6930317245814437,0.5134922275075798,0.8852571025240884,0.8974957929421439,0.5484683581286492,0.3002539600282441
29.0,0.7073010544983147,0.18826263199372173,0.20603424789433145,0.4038244930664906,0.48292192441686277,0.6741273969650912,0.2315227105552562,0.19553841541995554,0.8379199492654816,0.3202434067540443,0.038445400472006175,0.05775350444705851,0.28319963871298626,0.7091439956392096,0.49234034768526647,0.33942863539531376,0.04045874180383746,0.4876411721226801,0.5280274638921069,0.9942995843465121,0.8514918957521799,0.08433273468600477,0.5428357947867298,0.2903312384065925
30.0,0.3184266348298803,0.7025810947348945,0.002522861755213879,0.3451553991236148,0.820295039675536,0.33595864112265694,0.5781038450002752,0.4953204307704643,0.5603400203237716,0.11066029892741203,0.816769018831164,0.28096868772676,0.798499359562615,0.5175159982352099,0.7200853622891464,0.18314526667051545,0.48199368083663285,0.7261899569323137,0.8588495258738786,0.7866729487766213,0.3909285284748252,0.4807097314742036,0.08398473589140676,0.510693696522348
31.0,0.607233682330545,0.9128454276070221,0.972784621217043,0.38960623123541727,0.21642220006015034,0.2963503668850572,0.6640927789649257,0.32256822055982026,0.38125678160337284,0.324923647221239,0.6731290171081119,0.29137248363198975,0.8550289691030344,0.7321740816466873,0.35292151200217725,0.4405456553245115,0.763260787460514,0.23606105079690587,0.6817061949369185,0.3048412331667909,0.23224154768228022,0.26980656099944333,0.1640636057563366,0.3774927992820146
32.0,0.7557001342318854,0.0005067500578826989,0.5290786964725296,0.11037687309179522,0.33392424559573586,0.617320602107636,0.9389047993559116,0.32027597678800845,0.45663789725175474,0.3365405615925876,0.7371663846763626,0.6733857696095586,0.1723644229587612,0.43795301243180795,0.13573124435200412,0.29104295933428537,0.9178841942670241,0.9385031965363486,0.830493201394074,0.20615292468790347,0.666254487052468,0.6548453248755801,0.9527903925671802,0.7825671961068985
33.0,0.965820678090856,0.7317498897415572,0.9977253036897082,0.7155449170458572,0.5728992430867891,0.022429557562996916,0.3333160742088115,0.47480308368534463,0.2684980839065739,0.37367777704002625,0.7080416904331918,0.3033976142203373,0.4369327120516395,0.7937516257185845,0.2982059839209593,0.8018325015589012,0.7009345587171283,0.28076702045982904,0.8693260250816566,0.4087143538458996,0.7845255379637099,0.2728422878171096,0.6204697863222715,0.40016445757417307
34.0,0.007812161362685033,0.9794582171417878,0.5876320747142784,0.24925429679945388,0.9854808377068016,0.3781285259465855,0.8773134633267596,0.6045527873989841,0.9222042060201258,0.40692334602229774,0.773176573576293,0.42748846857214207,0.607147615821009,0.12783072401904017,0.8852994758479821,0.22917544190296602,0.7689929342908446,0.27030416546391756,0.8166985815311946,0.11107951344304068,0.406459499364184,0.22612489149127313,0.6990818002078857,0.7192278166642967
35.0,0.1885605968817512,0.945105420607655,0.8138639251004938,0.6119859515270651,0.4524688470218523,0.16492783307777692,0.04966756300121822,0.6016203117980342,0.7285440242106977,0.808951818661527,0.548551238818173,0.8383129607437136,0.3616268345730732,0.1497933173517676,0.5921686324530385,0.7967888782553393,0.39929967890003926,0.6525826350247932,0.2560078891808425,0.03756422375562041,0.2844068256674044,0.6489139066873806,0.25923070129465264,0.5652656387928517
36.0,0.6927485517041752,0.3937484246581697,0.9276278244190407,0.6863839475185027,0.8299878498557931,0.1639917099341388,0.977329148799686,0.13113558346167475,0.2849660127591678,0.337246343970636,0.7190787781427547,0.5288780525328712,0.5901739751261056,0.991929394421399,0.46093680979172447,0.8998629657131966,0.9934419145938149,0.10772260195759631,0.5145207519248014,0.6405713125731581,0.9555655202265607,0.03143639214058602,0.8921463822602549,0.5127361945964217
37.0,0.6685573629725385,0.9950862674902917,0.903082993104244,0.7155172068902264,0.6269392510417914,0.2630756785006899,0.28448659511957364,0.020028287225446695,0.44888234057168397,0.6840000904357143,0.02043826627223988,0.45640890012917534,0.9695546424814117,0.9457944664126441,0.2106410258122493,0.6362426154851021,0.5310053298628966,0.2769460958417227,0.9076531887149898,0.5963520697694085,0.7767776968864428,0.33392292422380354,0.906246133263054,0.6763043364175765
38.0,0.2119306952342298,0.8274707852936211,0.09710521568156305,0.7911050742603464,0.8499382487078121,0.6331363399395316,0.971324625646963,0.884234009564457,0.5833591785375187,0.8409112659621342,0.42952518493638114,0.6232599354377429,0.32983207503832757,0.4984893195323489,0.09080446749429016,0.6841119766362552,0.5321062669201226,0.779168333647209,0.06788828244987766,0.013965371741467614,0.24069650713305424,0.5119041111526184,0.4686717565919488,0.5195840173949562
39.0,0.17927106374945412,0.08945981044853324,0.12636374302018394,0.5103131879793977,0.3704864395878985,0.765789863907764,0.8865462604918258,0.3640095949473342,0.21177911876235977,0.6608789209603123,0.31229340058953714,0.014241725454908316,0.5973194126666284,0.09934342182137657,0.8365475667952145,0.7166735948630585,0.6157814586957928,0.703129049135709,0.8262636515649447,0.812555102480094,0.6676895820263268,0.13568821535661213,0.4508288758702512,0.7625159626795188
40.0,0.15782746600045916,0.9200459868033297,0.43806874718741007,0.4996606388510332,0.885261754222764,0.9529178573231176,0.38405352491619693,0.40351890282782055,0.4276159582734991,0.8421238348894229,0.1653490929207323,0.6228254784249704,0.8363899974076681,0.5529635324029711,0.879216286398235,0.735397790434518,0.0569676092393796,0.8159718453409978,0.8910070786610255,0.2617814702995265,0.6390273235512621,0.31395232088347613,0.8266169482797484,0.6610777192290308
41.0,0.36144220936881055,0.907104276881384,0.45715463843202375,0.3152119507687927,0.4826044944039726,0.9472650741222329,0.7937015023179401,0.7377415296208174,0.22702885785619198,0.7004075391653339,0.185575308596993,0.9380249234196912,0.24747063565030203,0.23527966680571666,0.9383301237265772,0.9324007638032549,0.4825497992475063,0.04929607869642505,0.8628879823956588,0.4063459234979716,0.8929590201083983,0.7631887798778817,0.0756215559920258,0.9446035374350313
42.0,0.3936662691670131,0.47062418608134016,0.05498657489655978,0.106950014630246,0.11895205306029466,0.7011480771552625,0.9462938912116253,0.4673132991587793,0.7975040032395435,0.30942893337833155,0.04348989287761895,0.656354134810276,0.14711935167453494,0.1730439363112397,0.5257776962395087,0.9954688571296549,0.32387110114109285,0.5617878374163369,0.20968900106313448,0.06490707020967124,0.40560817270864336,0.3946011812929152,0.2536471408942159,0.7857520816838247
43.0,0.09676658365044422,0.44818043058620727,0.007669453467604059,0.7680334343979978,0.8317729886348311,0.596982375774999,0.9497662218822657,0.8560719626301704,0.6039916988828478,0.05851266760016971,0.7164497188187656,0.034494015945329415,0.9585873019867467,0.13973974257624577,0.8270159571442677,0.6995650549848799,0.7817290076055663,0.9017162698842145,0.1321731504083975,0.4502224463369191,0.4077683591298623,0.6474989031995707,0.2541561882180339,0.6204019667126494
44.0,0.21878552318961053,0.03850797268132555,0.45311811872052565,0.6665861034573795,0.22767269524453748,0.3726802659191817,0.42243213156427506,0.40635586054353945,0.7352971163498089,0.7940247951014623,0.9568305901977131,0.8173359528785432,0.6344313816088274,0.593840777360317,0.8951792346409224,0.15591341234420275,0.5435398719040989,0.697566109133962,0.7554579597252896,0.895227618997346,0.8675497883575753,0.34826291742168336,0.5431329773998022,0.6247394923820014
45.0,0.2379796551673986,0.38242601608691074,0.5762256616802113,0.09918286316085967,0.09336054069935296,0.11346306433905318,0.8486101192363845,0.576355223405888,0.40734289524389,0.9242020062006381,0.2567146288317539,0.033790493741399974,0.40640506421955913,0.30133734203601314,0.6699620844043049,0.9664573356437264,0.1650856329689242,0.5762735037651644,0.19493812701607616,0.8060757251308507,0.7166914097057047,0.8530086330955436,0.10044731760351977,0.7286199132803929
46.0,0.660058653835554,0.9692290876666813,0.6880423630951266,0.2020009664368807,0.20953137648878783,0.7963044128038356,0.749725888867899,0.29572595132139534,0.839077657862939,0.6782732093143918,0.4522417932750663,0.31520732851249766,0.2894845109937427,0.7661748142253345,0.16096077554028387,0.13007553846656328,0.37844627442128165,0.1258075335050357,0.42979740010473955,0.2446362633260999,0.2715500245304374,0.806378646275106,0.4576692324408348,0.7544280798526121
47.0,0.9417812522553412,0.4162520361596157,0.38719426033413595,0.7210669514210402,0.9987178322255529,0.62471272521141,0.7104157522125958,0.6280666465631272,0.47632922807421296,0.1924952339180086,0.44029199497226923,0.6263505738948625,0.21045052722742952,0.6207980499732747,0.8952362269171567,0.24630174647155045,0.33227322000384485,0.17763384505355173,0.2875542245841416,0.4309096222347475,0.8382721696997398,0.22807375216259018,0.12376742359308901,0.23380718726430383
48.0,0.24005410775070568,0.8320529621024597,0.08464498882350413,0.6627852474111814,0.3841484224709373,0.8424761447378846,0.6640680156715761,0.6687185859728146,0.5145685078178371,0.625684724417108,0.39326788295934234,0.7699135441568115,0.17976057888366548,0.3180053247319279,0.20343136074251067,0.7910419649805701,0.4550745143394128,0.1819544623889221,0.2564313342526433,0.9994322928420418,0.08890083545715965,0.056885390528368385,0.7150338716204432,0.28152836970937845
49.0,0.1246188358131225,0.1155428108823161,0.6227902924691828,0.33205007625415994,0.7734142355169266,0.8643066336670078,0.009045055815757985,0.9098385203278009,0.9128761677013475,0.544287627604862,0.22205901769144576,0.19049715591188232,0.24777679908732342,0.017779186622004617,0.4266183096781526,0.9229834526703932,0.5998460363547587,0.546401012310857,0.5891401018272553,0.680309295207545,0.46392863998840506,0.050654033226292694,0.9335573511967633,0.053675551274953825
50.0,0.38476574745975123,0.02000766000840637,0.8270398065767555,0.4438684131834475,0.837813981091484,0.08089454904021531,0.6926785630642427,0.5822087456897953,0.020291924182924692,0.1965646221726487,0.039719556339045003,0.1443999815963617,0.7928177158606882,0.014280385188048306,0.03936724947495851,0.9389602445682835,0.23183517630115413,0.946639496698079,0.08109109922167157,0.8116804480535024,0.606447829102101,0.13218840643208551,0.945713324355606,0.8152831854646484
51.0,0.026520568529841415,0.8659289905701744,0.9616401892859662,0.2398924783257217,0.7053822675803035,0.24003565208436728,0.40540312958085545,0.24122243569753166,0.32806358007665526,0.8347410318781155,0.6997084733213056,0.5503262866915989,0.44017871499991335,0.2552307867957999,0.0832364528857773,0.7897744862426528,0.8078656119322969,0.34194260717346725,0.470730930689767,0.931286796808288,0.2843620182897082,0.27504299786051123,0.3067900268758339,0.39782744661329883
52.0,0.895441903266608,0.32352270844162856,0.7677653687213835,0.22232484641102823,0.8411211582499069,0.8686033389907102,0.054502308163158264,0.5245421293413772,0.7983372342372647,0.9038312964485913,0.8956707354076686,0.6326863290709043,0.5053866384281588,0.09537124796421736,0.8400203160245409,0.9257729536675577,0.6480523355897402,0.8294200959918001,0.5398812666101885,0.01994343595888448,0.7387001241395184,0.13841399556338785,0.8322693036203728,0.08825623345595668
53.0,0.3626963109696746,0.9695054376225549,0.34145696359319055,0.526941398045782,0.9976521934011152,0.5272801500849997,0.6416766037665086,0.6545953862370125,0.7051910562946722,0.7273260285594694,0.18797639310037084,0.7636925292285405,0.4301430438486201,0.3604888116745065,0.022052309181863405,0.6631900504589973,0.610435149991418,0.7817935892881152,0.09040043514130836,0.34049061570903627,0.9187625549491094,0.1782361280056366,0.6400876966244021,0.10186590458802769
54.0,0.25253994665622936,0.14604086579413178,0.6437579371770287,0.15713855809696542,0.5440769918315952,0.35609888966918346,0.2801596915299437,0.0447493780584618,0.921252603787573,0.10554751698030385,0.8944380580346595,0.32995277062348327,0.2385711498519516,0.6059511217374719,0.37143609361986396,0.10634946683066993,0.604029932646877,0.30087976209484657,0.09574866025245365,0.9098482730972919,0.6976405028496502,0.13932733470140812,0.024442546511253438,0.6294969860904212
55.0,0.4988839168415252,0.8509300568238828,0.3185770612421325,0.11828142934024088,0.017391283576538852,0.2055197259176098,0.004304669819125029,0.6238166017985564,0.6206014692745438,0.48224679022343153,0.6480703723925074,0.5850023196798249,0.38423118584233285,0.675676429121869,0.6566904390719052,0.797667281905662,0.6983934156432782,0.5873736780138077,0.13175880526203965,0.3730597854077716,0.894940769863199,0.6264597448725349,0.18314025718644578,0.5135774268935369
56.0,0.3060078366037532,0.1588522930487939,0.882002066309602,0.28465122170250856,0.3121862409681717,0.8805314426006836,0.393509144597915,0.2040442630058975,0.32695638326161625,0.2926749107308664,0.5643223849364948,0.266560073173968,0.8908122027354093,0.9624908704833283,0.5459032233476577,0.036746239689114946,0.6408095401728121,0.6618385143597134,0.3266906084786554,0.13249609457565792,0.5973121063672933,0.15764580132944317,0.4837342310505487,0.5369603377782086
57.0,0.9801384432762834,0.3748849800740903,0.24943612727218867,0.3757499257570872,0.4442368034792794,0.07639531890448059,0.826835694073991,0.11024816242174296,0.6269690934199996,0.6109471042403549,0.14309707368098135,0.9737996524507238,0.5876588764329562,0.2242143672316783,0.013847296922001484,0.4617451283903561,0.553911449415729,0.39645693440093654,0.5141720475468041,0.8538537671980614,0.9682224218656514,0.8136435286242671,0.5104160007421766,0.4899898834371271
58.0,0.35915988361408746,0.9256410653227581,0.9941893529977456,0.31133374675984116,0.27694521086951174,0.45352672094529756,0.6393464984826365,0.04500051204562683,0.520145564710162,0.9547398570021197,0.09068573326288254,0.8990249924031918,0.08755021027003307,0.26262335050009034,0.626589394636214,0.6786744958521648,0.8329188732057342,0.7490014258839901,0.04166007963086216,0.2509299320320859,0.5355439926739981,0.5894796169563569,0.331549373619467,0.011846516703132304
59.0,0.30308601706077176,0.4473830793604069,0.4370596212302742,0.3283112965205738,0.8839911202741244,0.8296179537164576,0.7118708128021087,0.20428012042586996,0.40772087075899577,0.586963256585838,0.3519069113840094,0.3508434138486647,0.3840251356853055,0.343930415759683,0.9320421124701372,0.7153216930573375,0.49230868828912444,0.31697039867222054,0.9513951030303436,0.0802165884493008,0.28025234185342585,0.6699954366092425,0.8107848772581637,0.7409633163670424
60.0,0.2505390165431186,0.7752331550355841,0.7556416242498526,0.5382122400768642,0.20497668505106248,0.7312813947707788,0.4977884881218605,0.2901289095693701,0.108618987718747,0.842412382792122,0.5734383142426858,0.015662876744800935,0.7940406008741121,0.9341423225839895,0.6411991821802485,0.03743444807340457,0.9545478622411339,0.8573159747713158,0.4261519496738285,0.9703733793314497,0.4697896682117444,0.4518992585964594,0.8267603795525577,0.20489851758814537
61.0,0.7457600373118061,0.8527001721187325,0.8562757809056964,0.5573894003947651,0.8301302736699434,0.39253732422534027,0.6758860817708472,0.12018120168780333,0.8721174207020825,0.805503139464642,0.9549899072340295,0.5873602039773316,0.8843636966654606,0.4050683063005497,0.13965815071850518,0.07469386421898883,0.6177949782543154,0.7956651604539058,0.013484328105607735,0.029103570312387528,0.8299780063034615,0.6650087046445365,0.35833190590557906,0.2311496317920676
62.0,0.24477520978025802,0.08761969413750181,0.10175824499205399,0.23690376615907394,0.8021390004653854,0.14748713391180612,0.6823169260261955,0.9664530059943786,0.950404836831779,0.9696021630503354,0.7363506528820464,0.792080310017537,0.6287229832675971,0.04754466418217873,0.0717808132169504,0.8056663987439517,0.7980294476909352,0.216886653747405,0.3591743982310964,0.1854863550467586,0.7902711545390309,0.42135872279377085,0.3503379531458266,0.6245952032032003
