Millis	AccelX	AccelY	AccelZ	GyroX	GyroY	GyroZ
1273	-1.0	-0.054	0.207	-0.14	-2.45	-1.54
1290	-0.996	-0.053	0.205	0.07	-2.1	-1.54
1312	-0.994	-0.053	0.209	-0.21	-1.68	-1.54
1331	-0.998	-0.056	0.213	-0.21	-2.03	-1.47
1355	-1.002	-0.055	0.208	-0.21	-2.45	-1.54
1371	-0.998	-0.051	0.206	-0.42	-2.24	-1.54
1391	-1.001	-0.054	0.207	-0.63	-2.03	-1.61
1410	-0.999	-0.053	0.211	0.07	-1.82	-1.75
1435	-1.001	-0.058	0.213	-0.14	-2.66	-1.61
1450	-0.996	-0.063	0.2	0.28	-3.08	-1.61
1471	-0.998	-0.048	0.21	1.82	-1.82	-1.61
1493	-0.992	-0.049	0.204	3.01	-1.19	-1.19
1515	-0.994	-0.06	0.208	1.54	-0.49	-1.4
1535	-0.994	-0.057	0.217	1.12	-0.91	-1.68
1559	-0.996	-0.057	0.208	1.75	-0.84	-1.96
1577	-1.0	-0.06	0.207	2.03	-0.7	-2.03
1601	-0.997	-0.06	0.205	1.82	-0.84	-2.24
1619	-0.995	-0.055	0.202	1.19	-0.77	-2.38
1638	-0.997	-0.053	0.206	0.91	-0.63	-2.38
1663	-0.992	-0.052	0.206	1.05	-0.91	-2.03
1683	-0.995	-0.058	0.21	0.56	-0.7	-1.82
1707	-1.002	-0.06	0.213	0.56	-1.12	-1.54
1727	-1.003	-0.06	0.215	1.61	-1.05	-1.26
1747	-1.0	-0.057	0.203	1.19	-0.56	-1.05
1762	-0.994	-0.056	0.202	1.12	0.14	-0.98
1787	-0.989	-0.058	0.209	1.47	0.56	-0.77
1808	-0.991	-0.062	0.211	1.96	0.91	-0.7
1827	-0.997	-0.062	0.209	2.17	0.84	-0.63
1846	-0.999	-0.056	0.207	1.89	0.84	-0.77
1869	-0.996	-0.052	0.206	1.33	0.98	-0.98
1889	-0.996	-0.051	0.208	0.98	1.26	-0.84
1913	-1.001	-0.054	0.206	0.7	0.7	-0.77
1933	-1.002	-0.055	0.199	0.49	0.21	-0.84
1953	-0.998	-0.052	0.202	0.21	0.21	-0.77
1973	-1.0	-0.048	0.212	0.28	-0.28	-0.7
1997	-1.003	-0.055	0.217	0.56	-0.98	-0.35
2016	-0.998	-0.055	0.209	0.42	-1.05	-0.21
2034	-1.003	-0.056	0.206	0.0	-1.26	-0.49
2058	-1.002	-0.052	0.206	0.14	-2.59	-0.77
2079	-1.001	-0.05	0.204	0.91	-2.52	-0.77
2095	-1.0	-0.053	0.21	1.26	-2.52	-0.56
2119	-0.991	-0.057	0.201	1.89	-2.87	-0.7
2139	-0.988	-0.055	0.197	1.54	-1.47	-0.77
2159	-0.998	-0.057	0.211	0.91	-0.56	-0.42
2183	-1.002	-0.061	0.207	0.63	-1.47	-1.19
2204	-0.99	-0.063	0.207	1.19	-1.61	-1.26
2220	-0.997	-0.063	0.207	1.19	-1.96	-0.98
2239	-0.993	-0.069	0.193	-0.07	-1.96	-0.91
2264	-0.988	-0.062	0.198	2.66	-0.63	-0.91
2284	-0.998	-0.063	0.202	4.48	-0.14	-0.77
2299	-0.994	-0.072	0.203	3.15	-0.28	-0.7
2323	-1.0	-0.067	0.218	2.45	-0.21	-0.91
2343	-1.002	-0.068	0.213	3.08	-0.42	-0.63
2363	-1.004	-0.067	0.211	3.57	-0.42	-1.12
2382	-0.999	-0.066	0.204	3.92	-0.84	-1.33
2407	-0.99	-0.057	0.197	3.64	-0.07	-1.82
2428	-0.994	-0.047	0.204	3.57	0.63	-1.96
2447	-1.005	-0.04	0.207	3.36	0.14	-2.31
2465	-1.012	-0.043	0.204	2.87	-0.98	-2.73
2488	-1.021	-0.042	0.202	2.24	-2.45	-3.22
2512	-1.027	-0.032	0.196	2.45	-4.13	-4.34
2532	-1.021	-0.033	0.195	2.52	-6.44	-4.69
2548	-0.997	-0.036	0.184	2.59	-7.35	-4.97
2571	-0.976	-0.03	0.186	2.73	-6.72	-4.9
2592	-0.978	-0.043	0.207	3.43	-4.76	-4.48
2609	-0.991	-0.048	0.216	4.9	-4.13	-3.99
2633	-0.977	-0.05	0.209	6.93	-3.57	-3.5
2653	-0.959	-0.052	0.209	9.03	-0.07	-2.8
2673	-0.966	-0.053	0.225	9.52	3.57	-1.89
2692	-0.983	-0.053	0.227	10.01	5.74	-1.47
2709	-0.984	-0.042	0.217	10.15	6.86	-1.68
2730	-0.973	-0.023	0.197	10.29	8.96	-2.03
2750	-0.976	-0.013	0.197	9.66	10.43	-2.8
2770	-0.982	-0.012	0.195	8.4	11.62	-3.36
2794	-1.0	-0.016	0.201	6.65	13.09	-4.2
2812	-0.996	-0.023	0.201	7.07	12.81	-5.25
2834	-0.991	-0.031	0.193	7.91	12.46	-6.93
2856	-1.007	-0.054	0.191	8.54	11.48	-8.96
2875	-1.003	-0.079	0.181	7.28	13.72	-10.99
2894	-1.004	-0.09	0.188	5.74	14.56	-13.44
2914	-0.972	-0.094	0.168	6.37	12.74	-14.56
2935	-0.969	-0.133	0.151	9.24	13.09	-13.65
2954	-0.997	-0.173	0.157	10.64	14.49	-12.74
2979	-1.047	-0.187	0.174	7.98	11.76	-11.97
2999	-1.044	-0.183	0.159	8.61	10.85	-11.55
3019	-1.049	-0.182	0.159	10.85	8.68	-10.22
3040	-1.04	-0.172	0.164	10.08	6.09	-8.12
3058	-1.03	-0.165	0.172	6.51	5.6	-5.6
3083	-1.025	-0.147	0.189	4.06	0.14	-1.96
3098	-0.998	-0.143	0.162	3.78	-0.84	0.7
3118	-0.962	-0.158	0.149	5.18	-0.35	3.36
3140	-0.936	-0.179	0.136	7.0	1.12	6.3
3162	-0.942	-0.197	0.124	7.28	3.01	8.19
3186	-0.959	-0.179	0.129	7.28	3.99	9.87
3206	-1.0	-0.157	0.131	6.86	3.5	11.62
3222	-1.022	-0.157	0.127	4.9	3.57	12.88
3246	-1.036	-0.166	0.138	3.08	5.53	14.77
3266	-1.039	-0.164	0.147	3.08	4.62	16.8
3287	-1.015	-0.144	0.136	6.51	3.85	20.3
3305	-0.999	-0.141	0.133	8.26	5.11	23.52
3326	-1.003	-0.137	0.14	9.38	5.18	26.6
3346	-0.991	-0.127	0.142	10.43	5.46	28.21
3370	-0.982	-0.116	0.136	12.18	4.06	31.15
3389	-0.974	-0.098	0.114	14.14	4.62	33.95
3407	-0.981	-0.077	0.108	16.24	6.58	36.47
3427	-1.024	-0.057	0.121	17.78	8.26	38.78
3446	-1.025	-0.042	0.124	19.88	9.73	39.41
3469	-1.001	-0.009	0.115	22.05	12.67	39.76
3489	-0.966	0.005	0.108	22.19	15.54	40.18
3513	-0.948	0.027	0.118	21.91	16.38	42.28
3528	-0.913	0.054	0.106	23.24	16.17	43.68
3550	-0.909	0.092	0.08	25.41	18.06	46.55
3573	-0.899	0.116	0.048	28.28	21.77	49.91
3593	-0.904	0.152	0.01	30.52	31.99	54.04
3616	-0.861	0.159	-0.009	31.92	39.13	58.87
3635	-0.879	0.186	-0.007	30.24	42.91	62.58
3656	-0.894	0.244	0.019	29.12	45.99	66.85
3680	-0.9	0.297	0.057	29.82	45.85	73.43
3699	-0.873	0.305	0.003	33.18	41.23	79.03
3717	-0.793	0.334	-0.073	37.87	44.17	83.3
3741	-0.72	0.32	-0.143	42.7	52.43	88.83
3759	-0.688	0.321	-0.16	41.16	66.01	91.7
3777	-0.672	0.342	-0.129	39.06	70.91	93.1
3801	-0.717	0.427	-0.143	38.43	65.94	96.32
3817	-0.822	0.507	-0.2	39.55	60.76	97.51
3837	-0.902	0.625	-0.193	43.89	58.94	100.45
3861	-0.844	0.616	-0.167	47.53	59.43	98.49
3881	-0.77	0.564	-0.188	46.48	57.54	98.21
3899	-0.686	0.511	-0.273	43.26	58.8	96.25
3924	-0.617	0.493	-0.356	36.68	66.22	91.49
3943	-0.616	0.597	-0.346	31.5	72.24	87.71
3961	-0.641	0.668	-0.291	30.24	71.54	83.65
3985	-0.656	0.695	-0.359	31.08	62.79	78.19
4001	-0.634	0.684	-0.461	26.6	58.52	77.42
4024	-0.606	0.657	-0.544	24.01	61.6	72.38
4041	-0.572	0.689	-0.498	28.49	64.54	71.05
4061	-0.585	0.742	-0.442	27.44	63.42	73.43
4085	-0.564	0.71	-0.392	19.04	60.41	70.77
4106	-0.501	0.675	-0.5	13.79	55.65	66.36
4122	-0.452	0.719	-0.559	16.59	55.3	66.64
4141	-0.5	0.785	-0.565	20.37	50.54	69.09
4166	-0.436	0.812	-0.594	17.78	51.38	68.88
4182	-0.4	0.855	-0.66	6.86	55.51	66.43
4206	-0.362	0.848	-0.734	-1.12	63.21	60.69
4226	-0.396	0.859	-0.641	-3.01	60.2	59.85
4246	-0.372	0.824	-0.616	1.4	52.29	59.08
4265	-0.319	0.818	-0.7	4.97	51.73	56.49
4289	-0.32	0.795	-0.712	-1.05	49.35	50.33
4310	-0.337	0.869	-0.691	-6.44	40.88	42.56
4330	-0.343	0.944	-0.643	-5.32	32.48	37.38
4348	-0.285	0.921	-0.765	-5.11	24.92	31.43
4369	-0.203	0.926	-0.807	-9.38	28.7	21.63
4389	-0.275	0.917	-0.719	-10.36	22.12	12.95
4408	-0.325	0.932	-0.73	-10.78	13.65	6.23
4432	-0.339	0.933	-0.764	-7.63	0.98	-0.49
4456	-0.261	0.917	-0.81	-1.61	-0.21	-9.73
4476	-0.27	0.909	-0.765	0.84	-2.73	-17.92
4494	-0.26	0.91	-0.715	1.96	-5.67	-24.08
4514	-0.264	0.904	-0.679	3.15	-10.36	-30.87
4537	-0.291	0.892	-0.7	6.02	-16.66	-40.81
4560	-0.297	0.894	-0.693	11.83	-21.35	-48.51
4580	-0.279	0.889	-0.671	15.19	-23.31	-51.73
4601	-0.262	0.861	-0.63	15.89	-25.27	-53.06
4619	-0.321	0.83	-0.576	15.33	-31.29	-52.78
4640	-0.373	0.783	-0.598	11.69	-35.7	-54.25
4660	-0.385	0.767	-0.604	7.98	-36.61	-58.66
4684	-0.409	0.795	-0.554	7.35	-37.87	-63.07
4699	-0.427	0.81	-0.549	4.48	-40.32	-63.28
4721	-0.431	0.825	-0.529	1.47	-43.19	-62.93
4743	-0.429	0.799	-0.538	-1.54	-46.83	-61.32
4766	-0.413	0.727	-0.568	-1.54	-47.11	-59.5
4782	-0.432	0.692	-0.508	-0.63	-43.19	-58.8
4803	-0.485	0.652	-0.488	-0.28	-43.96	-58.52
4823	-0.512	0.636	-0.484	-1.19	-45.5	-58.1
4847	-0.539	0.617	-0.475	-4.27	-47.11	-59.29
4867	-0.537	0.598	-0.462	-5.95	-46.9	-60.27
4885	-0.571	0.583	-0.429	-5.95	-50.75	-57.61
4909	-0.591	0.596	-0.444	-7.84	-53.69	-54.18
4928	-0.626	0.6	-0.452	-8.12	-52.92	-51.66
4948	-0.658	0.575	-0.427	-7.14	-52.64	-49.91
4967	-0.668	0.518	-0.428	-6.02	-53.55	-49.56
4990	-0.659	0.475	-0.427	-3.5	-50.33	-51.59
5008	-0.691	0.474	-0.397	-1.96	-49.42	-53.48
5032	-0.704	0.492	-0.409	-0.14	-49.14	-56.56
5053	-0.712	0.513	-0.409	-0.49	-45.15	-57.4
5072	-0.739	0.52	-0.385	-2.24	-42.42	-57.4
5091	-0.766	0.511	-0.356	-0.7	-38.22	-57.05
5115	-0.789	0.508	-0.31	-0.77	-37.52	-56.49
5133	-0.794	0.481	-0.303	-5.04	-37.31	-55.37
5155	-0.794	0.443	-0.307	-9.73	-36.89	-54.25
5172	-0.809	0.452	-0.306	-9.24	-37.17	-52.22
5194	-0.8	0.438	-0.309	-7.7	-35.28	-48.51
5214	-0.791	0.413	-0.285	-6.44	-29.33	-45.71
5234	-0.805	0.364	-0.241	-7.91	-25.2	-43.82
5257	-0.804	0.306	-0.258	-8.19	-25.13	-42.77
5279	-0.798	0.332	-0.282	-5.88	-22.75	-40.32
5304	-0.803	0.361	-0.273	-4.06	-18.13	-35.21
5319	-0.846	0.362	-0.244	-3.22	-14.35	-30.73
5338	-0.879	0.353	-0.216	-5.25	-13.65	-25.69
5364	-0.886	0.351	-0.209	-10.92	-12.6	-21.7
5383	-0.85	0.347	-0.234	-11.27	-11.97	-17.15
5402	-0.832	0.323	-0.237	-10.08	-7.63	-12.67
5420	-0.841	0.292	-0.23	-8.33	-3.99	-8.19
5445	-0.847	0.278	-0.233	-6.58	-0.28	-3.36
5464	-0.854	0.262	-0.214	-5.74	3.36	-0.35
5485	-0.855	0.259	-0.211	-4.83	5.95	3.36
5504	-0.856	0.258	-0.229	-4.34	8.12	7.0
5524	-0.87	0.292	-0.242	-5.04	10.08	10.99
5542	-0.879	0.32	-0.25	-5.53	11.9	15.26
5563	-0.878	0.329	-0.235	-4.83	14.28	20.44
5581	-0.891	0.325	-0.224	-4.48	14.21	25.13
5606	-0.88	0.315	-0.247	-3.5	13.51	29.54
5626	-0.855	0.326	-0.259	-3.08	15.89	31.99
5650	-0.853	0.331	-0.266	-2.52	16.87	36.26
5669	-0.832	0.345	-0.277	-2.38	17.78	40.32
5690	-0.83	0.382	-0.274	-1.82	19.11	45.29
5711	-0.854	0.413	-0.276	-1.54	17.36	50.82
5729	-0.833	0.433	-0.288	-0.35	18.55	54.81
5753	-0.803	0.43	-0.29	1.89	20.09	60.34
5769	-0.753	0.41	-0.325	4.41	23.31	63.21
5789	-0.735	0.414	-0.298	6.79	29.4	65.73
5813	-0.71	0.418	-0.288	9.73	32.76	66.5
5833	-0.68	0.467	-0.293	13.3	32.55	68.11
5858	-0.645	0.483	-0.344	17.85	33.04	71.19
5877	-0.633	0.497	-0.383	18.2	38.22	72.45
5896	-0.62	0.514	-0.392	17.99	44.73	71.4
5916	-0.618	0.553	-0.38	19.88	47.67	70.07
5938	-0.603	0.581	-0.383	22.26	45.85	69.51
5960	-0.574	0.604	-0.398	23.66	46.9	68.74
5975	-0.535	0.616	-0.386	23.87	49.7	68.53
6001	-0.506	0.603	-0.367	23.87	50.33	67.62
6018	-0.471	0.595	-0.423	25.2	50.47	66.08
6037	-0.444	0.622	-0.485	25.97	48.72	65.59
6058	-0.423	0.651	-0.553	24.5	49.84	64.12
6078	-0.436	0.683	-0.552	24.71	51.31	61.53
6102	-0.471	0.715	-0.58	22.96	49.14	56.7
6122	-0.458	0.755	-0.631	15.61	47.39	54.11
6142	-0.412	0.799	-0.64	8.89	47.81	54.32
6162	-0.424	0.871	-0.59	4.83	44.38	56.28
6186	-0.381	0.886	-0.617	2.87	42.21	57.19
6203	-0.339	0.854	-0.623	0.63	43.19	56.63
6226	-0.33	0.774	-0.653	0.0	39.48	55.79
6246	-0.283	0.754	-0.687	1.05	38.15	53.2
6266	-0.227	0.78	-0.713	3.57	39.13	50.82
6286	-0.208	0.835	-0.651	7.28	36.75	48.3
6307	-0.214	0.847	-0.652	-0.49	33.39	42.91
6331	-0.229	0.862	-0.658	-7.07	30.73	33.53
6350	-0.255	0.819	-0.682	-9.38	26.88	27.44
6373	-0.264	0.854	-0.755	-9.17	21.14	18.41
6392	-0.237	0.928	-0.799	-8.82	22.19	11.62
6414	-0.291	1.026	-0.67	-5.6	19.53	6.23
6438	-0.323	1.036	-0.69	-3.01	7.42	2.1
6459	-0.301	1.024	-0.777	-5.6	4.41	-4.41
6478	-0.288	1.011	-0.786	-0.77	1.4	-11.62
6497	-0.269	0.979	-0.732	4.69	-4.2	-18.06
6516	-0.259	0.957	-0.689	6.23	-10.92	-26.32
6540	-0.248	0.938	-0.686	7.56	-17.01	-36.19
6555	-0.267	0.907	-0.699	10.64	-21.84	-41.65
6580	-0.271	0.893	-0.729	13.02	-27.3	-50.75
6601	-0.261	0.886	-0.7	11.69	-29.68	-56.91
6618	-0.295	0.87	-0.651	11.55	-34.86	-59.99
6636	-0.346	0.839	-0.641	12.67	-41.3	-64.61
6660	-0.345	0.821	-0.611	10.01	-44.66	-71.19
6678	-0.345	0.802	-0.596	7.77	-47.53	-73.22
6698	-0.346	0.773	-0.579	3.99	-50.26	-75.11
6721	-0.354	0.753	-0.603	2.24	-51.17	-77.21
6742	-0.4	0.745	-0.574	0.84	-51.8	-77.56
6762	-0.446	0.715	-0.546	0.35	-56.56	-78.12
6779	-0.461	0.681	-0.57	-2.52	-58.8	-80.29
6801	-0.494	0.672	-0.56	-4.27	-58.17	-82.67
6826	-0.528	0.68	-0.538	-5.11	-60.97	-81.13
6844	-0.566	0.697	-0.523	-7.07	-62.86	-79.73
6864	-0.569	0.657	-0.489	-9.52	-63.21	-79.38
6884	-0.569	0.595	-0.47	-11.27	-63.35	-79.24
6909	-0.602	0.544	-0.441	-14.91	-61.74	-78.33
6925	-0.616	0.535	-0.43	-17.22	-61.95	-78.4
6943	-0.642	0.536	-0.431	-17.29	-63.0	-79.03
6963	-0.671	0.521	-0.406	-15.68	-62.65	-78.54
6988	-0.706	0.495	-0.362	-14.14	-59.36	-78.05
7006	-0.752	0.49	-0.345	-11.48	-59.29	-77.63
7025	-0.773	0.479	-0.349	-11.41	-59.15	-76.86
7048	-0.801	0.458	-0.335	-16.03	-58.59	-75.81
7068	-0.808	0.457	-0.326	-17.92	-57.33	-74.69
7087	-0.808	0.447	-0.312	-16.94	-55.58	-71.75
7113	-0.795	0.419	-0.273	-16.94	-52.01	-69.02
7131	-0.804	0.383	-0.248	-17.92	-51.38	-68.25
7151	-0.824	0.378	-0.232	-20.37	-50.47	-67.55
7174	-0.845	0.382	-0.228	-22.89	-50.26	-63.56
7195	-0.841	0.35	-0.197	-21.42	-49.0	-59.01
7216	-0.842	0.329	-0.186	-19.67	-47.88	-54.04
7235	-0.871	0.297	-0.192	-17.92	-45.22	-51.17
7256	-0.887	0.274	-0.174	-17.29	-43.4	-49.14
7274	-0.884	0.241	-0.176	-16.59	-41.02	-46.76
7293	-0.891	0.214	-0.151	-15.47	-38.43	-44.17
7312	-0.927	0.193	-0.141	-12.32	-18.55	-42.14
7336	-0.932	0.186	-0.114	-11.41	-30.24	-40.53
7355	-0.928	0.177	-0.094	-11.41	-29.4	-37.73
7375	-0.915	0.159	-0.1	-10.78	-28.91	-33.95
7399	-0.911	0.16	-0.077	-13.86	-25.83	-30.59
7416	-0.948	0.158	-0.071	-16.1	-24.43	-28.0
7439	-1.001	0.171	-0.039	-15.61	-21.63	-24.57
7460	-1.035	0.152	0.012	-10.85	-22.05	-21.63
7479	-1.021	0.117	-0.003	-9.52	-26.18	-19.67
7499	-0.96	0.082	-0.063	-10.29	-24.64	-19.46
7520	-0.941	0.087	-0.061	-10.22	-21.21	-18.27
7544	-0.947	0.1	-0.03	-9.52	-17.22	-16.17
7563	-0.958	0.106	-0.007	-9.59	-13.3	-14.63
7583	-0.971	0.098	0.018	-11.62	-12.32	-13.44
7603	-0.976	0.08	0.004	-14.0	-12.46	-12.53
7626	-0.968	0.078	0.012	-14.14	-11.48	-11.27
7645	-0.98	0.064	0.022	-13.58	-10.01	-10.22
7668	-1.003	0.052	0.039	-11.97	-7.91	-9.73
7687	-0.997	0.054	0.041	-13.86	-5.67	-10.57
7707	-0.971	0.064	0.019	-15.54	-4.13	-12.04
7731	-0.975	0.064	0.021	-16.03	-1.75	-11.34
7752	-0.99	0.049	0.033	-15.12	-0.35	-9.8
7771	-0.987	0.039	0.031	-15.68	2.24	-8.54
7786	-0.987	0.05	0.025	-16.52	2.94	-7.49
7812	-0.976	0.073	0.003	-14.91	5.11	-5.46
7831	-0.973	0.061	0.001	-14.98	4.9	-2.1
7851	-0.97	0.039	0.012	-16.03	7.35	1.75
7870	-0.979	0.031	0.045	-17.57	9.52	5.39
7889	-0.964	0.037	0.042	-16.03	8.47	12.18
7911	-0.91	0.027	0.006	-9.03	11.2	21.21
7931	-0.9	-0.001	-0.01	-3.5	15.89	31.5
7955	-0.892	-0.01	-0.013	0.98	21.49	42.63
7975	-0.888	0.019	-0.013	4.13	28.35	50.05
7991	-0.878	0.049	-0.012	6.51	33.81	56.14
8013	-0.908	0.06	0.007	9.8	38.01	65.38
8036	-0.935	0.069	-0.007	14.35	37.87	71.96
8053	-0.935	0.09	-0.022	16.38	38.22	76.37
8072	-0.938	0.177	-0.035	19.25	35.0	79.45
8097	-0.926	0.237	-0.096	20.86	33.04	83.79
8116	-0.875	0.237	-0.161	20.58	35.98	87.36
8135	-0.854	0.241	-0.168	20.3	38.64	91.56
8156	-0.857	0.292	-0.181	25.62	44.1	93.73
8174	-0.847	0.369	-0.182	31.15	46.2	94.43
8197	-0.814	0.373	-0.197	35.42	44.59	94.01
8218	-0.735	0.381	-0.257	35.0	48.65	94.22
8238	-0.714	0.425	-0.262	33.53	53.27	95.69
8259	-0.778	0.515	-0.263	33.6	53.62	97.09
8277	-0.781	0.568	-0.248	33.81	52.71	96.32
8297	-0.741	0.6	-0.245	34.23	49.21	96.53
8318	-0.663	0.562	-0.348	33.46	48.37	97.51
8338	-0.61	0.552	-0.389	30.8	51.45	97.09
8362	-0.576	0.588	-0.388	30.31	58.38	95.34
8382	-0.574	0.647	-0.269	31.29	58.8	94.15
8400	-0.567	0.651	-0.276	31.29	53.2	96.11
8424	-0.525	0.595	-0.337	25.06	48.93	95.06
8444	-0.517	0.585	-0.372	16.59	50.68	89.81
8464	-0.535	0.605	-0.348	13.65	48.23	84.28
8484	-0.479	0.645	-0.5	14.49	47.46	80.01
8504	-0.424	0.701	-0.557	15.89	50.68	78.26
8526	-0.419	0.82	-0.567	18.41	53.48	78.89
8550	-0.451	0.932	-0.527	20.44	49.42	80.92
8570	-0.396	0.978	-0.524	16.59	45.01	80.99
8589	-0.311	0.927	-0.588	4.62	45.71	80.29
8613	-0.358	0.964	-0.612	3.99	46.69	78.89
8634	-0.45	1.014	-0.652	14.21	37.38	76.3
8649	-0.386	1.034	-0.647	15.89	32.83	73.36
8674	-0.356	1.009	-0.643	15.12	25.62	63.07
8692	-0.367	1.012	-0.669	13.44	23.03	51.59
8713	-0.339	0.966	-0.686	15.26	19.88	37.03
8733	-0.319	0.977	-0.721	18.06	14.07	25.76
8757	-0.303	1.038	-0.731	16.38	5.46	13.3
8778	-0.301	1.159	-0.669	12.67	1.05	2.17
8796	-0.322	1.146	-0.728	10.36	-7.56	-5.6
8817	-0.282	1.107	-0.762	10.92	-7.84	-13.09
8834	-0.265	1.024	-0.713	11.62	-10.64	-18.62
8853	-0.269	0.957	-0.655	10.22	-17.22	-26.88
8876	-0.305	0.895	-0.657	8.89	-23.31	-40.81
8897	-0.309	0.866	-0.651	10.78	-25.2	-52.99
8916	-0.346	0.872	-0.618	13.23	-30.45	-60.97
8934	-0.364	0.893	-0.625	13.79	-35.84	-66.78
8958	-0.336	0.905	-0.63	11.69	-36.75	-71.75
8978	-0.301	0.892	-0.585	8.12	-35.7	-71.33
8997	-0.32	0.833	-0.565	5.11	-38.78	-71.05
9014	-0.349	0.793	-0.578	1.54	-41.16	-72.52
9039	-0.387	0.755	-0.602	-1.54	-41.93	-75.95
9057	-0.439	0.756	-0.589	-2.1	-42.21	-77.77
9081	-0.489	0.75	-0.581	-2.8	-44.87	-80.71
9100	-0.521	0.747	-0.573	-2.17	-46.41	-82.53
9119	-0.536	0.821	-0.513	1.75	-50.26	-81.69
9141	-0.581	0.696	-0.503	-0.77	-56.35	-80.22
9165	-0.588	0.656	-0.516	-3.5	-58.66	-81.62
9184	-0.563	0.649	-0.537	-6.51	-56.77	-83.09
9205	-0.611	0.656	-0.465	-9.66	-57.19	-81.41
9223	-0.64	0.627	-0.434	-12.6	-59.57	-80.08
9242	-0.652	0.585	-0.43	-15.19	-61.53	-79.17
9265	-0.66	0.535	-0.436	-17.22	-61.74	-78.75
9287	-0.677	0.506	-0.403	-19.88	-60.27	-79.52
9306	-0.722	0.507	-0.37	-20.79	-60.06	-79.1
9330	-0.751	0.505	-0.361	-18.9	-60.9	-77.84
9350	-0.738	0.483	-0.357	-18.55	-58.73	-77.63
9368	-0.747	0.447	-0.341	-19.32	-56.21	-77.21
9389	-0.77	0.436	-0.305	-21.7	-54.88	-75.81
9413	-0.769	0.405	-0.285	-23.17	-54.53	-75.32
